# {"t_start": 1587202755.240103, "env_id": "MountainToyCar-v1"} 
r,l,t
-400.0,400,2827.879491
-400.0,400,2828.191286
-400.0,400,2828.50167
-400.0,400,2828.80811
-400.0,400,2840.345249
-400.0,400,2840.656497
-400.0,400,2840.96837
-400.0,400,2841.277095
-400.0,400,2841.594292
-400.0,400,2841.925733
-400.0,400,2854.975288
-400.0,400,2855.312229
-400.0,400,2855.668809
-400.0,400,2856.021846
-400.0,400,2856.388696
-400.0,400,2868.53119
-400.0,400,2868.855122
-400.0,400,2869.184049
-400.0,400,2869.51123
-400.0,400,2869.868358
-400.0,400,2882.480748
-400.0,400,2882.818327
-400.0,400,2883.147636
-400.0,400,2883.479171
-400.0,400,2883.817613
-400.0,400,2896.129469
-400.0,400,2896.474268
-400.0,400,2896.805191
-400.0,400,2897.137837
-400.0,400,2897.487605
-400.0,400,2909.479973
-400.0,400,2909.807346
-400.0,400,2910.138152
-400.0,400,2910.466468
-400.0,400,2910.792912
-400.0,400,2922.810122
-400.0,400,2923.141624
-400.0,400,2923.464243
-400.0,400,2923.809413
-400.0,400,2924.149196
-400.0,400,2936.046871
-400.0,400,2936.363949
-400.0,400,2936.690706
-400.0,400,2937.018793
-400.0,400,2937.347103
-400.0,400,2949.266193
-400.0,400,2949.622435
-400.0,400,2949.950125
-400.0,400,2950.279582
-400.0,400,2950.615263
-400.0,400,2950.940437
-400.0,400,2962.860221
-400.0,400,2963.184415
-400.0,400,2963.514292
-400.0,400,2963.843462
-400.0,400,2964.168311
-400.0,400,3001.829309
-400.0,400,3002.14479
-400.0,400,3002.460549
-400.0,400,3002.786129
-400.0,400,3003.100206
-400.0,400,3014.736421
-400.0,400,3015.054166
-400.0,400,3015.369939
-400.0,400,3015.681259
-400.0,400,3016.006283
-400.0,400,3027.699355
-400.0,400,3028.025154
-400.0,400,3028.343407
-400.0,400,3028.653239
-400.0,400,3028.974449
-400.0,400,3040.642964
-400.0,400,3040.969642
-400.0,400,3041.302159
-400.0,400,3041.618582
-400.0,400,3041.941002
-400.0,400,3053.625785
-400.0,400,3053.960107
-400.0,400,3054.279159
-400.0,400,3054.599268
-400.0,400,3054.915709
-400.0,400,3066.532279
-400.0,400,3066.8528
-400.0,400,3067.173543
-400.0,400,3067.485967
-400.0,400,3067.798919
-400.0,400,3079.444323
-400.0,400,3079.756088
-400.0,400,3080.071025
-400.0,400,3080.388824
-400.0,400,3080.751142
-400.0,400,3092.661254
-400.0,400,3092.980384
-400.0,400,3093.294457
-400.0,400,3093.613561
-400.0,400,3093.932735
-400.0,400,3094.247437
-400.0,400,3105.939978
-400.0,400,3106.254523
-400.0,400,3106.5764
-400.0,400,3106.88789
-400.0,400,3107.213928
-400.0,400,3119.152704
-400.0,400,3119.437254
-400.0,400,3119.720173
-400.0,400,3120.002836
-400.0,400,3120.289563
-400.0,400,3130.948145
-400.0,400,3131.238749
-400.0,400,3131.529641
-400.0,400,3131.824554
-400.0,400,3132.125827
-400.0,400,3142.929212
-400.0,400,3143.213742
-400.0,400,3143.497118
-400.0,400,3143.780983
-400.0,400,3144.06491
-400.0,400,3154.864517
-400.0,400,3155.155706
-400.0,400,3155.446827
-400.0,400,3155.735961
-400.0,400,3156.019176
-400.0,400,3166.949399
-400.0,400,3167.243988
-400.0,400,3167.540338
-400.0,400,3167.847246
-400.0,400,3168.13816
-400.0,400,3178.406075
-400.0,400,3178.687617
-400.0,400,3178.972427
-400.0,400,3179.25906
-400.0,400,3179.542578
-400.0,400,3190.188112
-400.0,400,3190.472149
-400.0,400,3190.757164
-400.0,400,3191.043056
-400.0,400,3191.331146
-400.0,400,3191.61203
-400.0,400,3202.15091
-400.0,400,3202.435574
-400.0,400,3202.72162
-400.0,400,3203.001645
-400.0,400,3203.287683
-400.0,400,3213.660397
-400.0,400,3213.943397
-400.0,400,3214.226709
-400.0,400,3214.511542
-400.0,400,3214.795975
-400.0,400,3225.313436
-400.0,400,3225.595693
-400.0,400,3225.87758
-400.0,400,3226.161327
-400.0,400,3226.448931
-400.0,400,3236.929972
-400.0,400,3237.210879
-400.0,400,3237.496521
-400.0,400,3237.777476
-400.0,400,3238.060107
-400.0,400,3248.56972
-400.0,400,3248.852058
-400.0,400,3249.137268
-400.0,400,3249.423919
-400.0,400,3249.710709
-400.0,400,3260.074178
-400.0,400,3260.367438
-400.0,400,3260.661203
-400.0,400,3260.949855
-400.0,400,3261.240516
-400.0,400,3271.891139
-400.0,400,3272.196087
-400.0,400,3272.502426
-400.0,400,3272.796983
-400.0,400,3273.085414
-400.0,400,3283.737876
-400.0,400,3284.055782
-400.0,400,3284.350729
-400.0,400,3284.674499
-400.0,400,3284.971814
-400.0,400,3285.266657
-400.0,400,3295.78897
-400.0,400,3296.072362
-400.0,400,3296.356024
-400.0,400,3296.641632
-400.0,400,3296.923175
-400.0,400,3329.090851
-400.0,400,3329.38863
-400.0,400,3329.683171
-400.0,400,3329.984059
-400.0,400,3330.285453
-400.0,400,3341.518734
-400.0,400,3341.811138
-400.0,400,3342.097482
-400.0,400,3342.384185
-400.0,400,3342.681751
-400.0,400,3354.42351
-400.0,400,3354.769326
-400.0,400,3355.079557
-400.0,400,3355.413339
-400.0,400,3355.773055
-400.0,400,3367.445205
-400.0,400,3367.743134
-400.0,400,3368.057055
-400.0,400,3368.381996
-400.0,400,3368.71221
-400.0,400,3379.742032
-400.0,400,3380.074589
-400.0,400,3380.41002
-400.0,400,3380.74789
-400.0,400,3381.137646
-400.0,400,3392.276115
-400.0,400,3392.665095
-400.0,400,3393.002936
-400.0,400,3393.334784
-400.0,400,3393.64904
-400.0,400,3404.394828
-400.0,400,3404.689396
-400.0,400,3404.986184
-400.0,400,3405.278459
-400.0,400,3405.576372
-400.0,400,3416.364703
-400.0,400,3416.654059
-400.0,400,3416.945596
-400.0,400,3417.245619
-400.0,400,3417.53486
-400.0,400,3417.828453
-400.0,400,3428.57373
-400.0,400,3428.866044
-400.0,400,3429.157145
-400.0,400,3429.447009
-400.0,400,3429.734472
-400.0,400,3440.58172
-400.0,400,3440.875714
-400.0,400,3441.166009
-400.0,400,3441.457356
-400.0,400,3441.74777
-400.0,400,3452.380516
-400.0,400,3452.670618
-400.0,400,3452.964516
-400.0,400,3453.254138
-400.0,400,3453.544386
-400.0,400,3464.279461
-400.0,400,3464.565682
-400.0,400,3464.852863
-400.0,400,3465.143553
-400.0,400,3465.435114
-400.0,400,3475.947879
-400.0,400,3476.239026
-400.0,400,3476.53108
-400.0,400,3476.820277
-400.0,400,3477.117163
-400.0,400,3487.580049
-400.0,400,3487.870178
-400.0,400,3488.1637
-400.0,400,3488.473105
-400.0,400,3488.762817
-400.0,400,3499.240344
-400.0,400,3499.531461
-400.0,400,3499.826108
-400.0,400,3500.119116
-400.0,400,3500.411372
-400.0,400,3510.792069
-400.0,400,3511.078318
-400.0,400,3511.437403
-400.0,400,3511.73882
-400.0,400,3512.087188
-400.0,400,3512.416513
-400.0,400,3523.493465
-400.0,400,3523.787022
-400.0,400,3524.101554
-400.0,400,3524.39563
-400.0,400,3524.692399
-400.0,400,3535.546767
-400.0,400,3535.839829
-400.0,400,3536.137269
-400.0,400,3536.424137
-400.0,400,3536.706584
-400.0,400,3547.330119
-400.0,400,3547.617894
-400.0,400,3547.908112
-400.0,400,3548.195617
-400.0,400,3548.483487
-400.0,400,3559.069608
-400.0,400,3559.363695
-400.0,400,3559.654397
-400.0,400,3559.945457
-400.0,400,3560.241042
-400.0,400,3570.935931
-400.0,400,3571.230256
-400.0,400,3571.525064
-400.0,400,3571.813231
-400.0,400,3572.100805
-400.0,400,3582.836111
-400.0,400,3583.150278
-400.0,400,3583.46997
-400.0,400,3583.781417
-400.0,400,3584.110271
-400.0,400,3595.094716
-400.0,400,3595.382961
-400.0,400,3595.672738
-400.0,400,3595.959985
-400.0,400,3596.251648
-400.0,400,3606.783337
-400.0,400,3607.081546
-400.0,400,3607.378455
-400.0,400,3607.672509
-400.0,400,3607.959417
-400.0,400,3608.247409
-400.0,400,3618.636216
-400.0,400,3618.924064
-400.0,400,3619.207246
-400.0,400,3619.515971
-400.0,400,3619.802193
-400.0,400,3654.068946
-400.0,400,3654.3516
-400.0,400,3654.637693
-400.0,400,3654.921301
-400.0,400,3655.202233
-400.0,400,3665.718449
-400.0,400,3666.001226
-400.0,400,3666.28369
-400.0,400,3666.569185
-400.0,400,3666.851935
-400.0,400,3677.323123
-400.0,400,3677.607404
-400.0,400,3677.895919
-400.0,400,3678.195476
-400.0,400,3678.490786
-400.0,400,3688.810228
-400.0,400,3689.102445
-400.0,400,3689.394764
-400.0,400,3689.727526
-400.0,400,3690.042519
-400.0,400,3700.867659
-400.0,400,3701.192035
-400.0,400,3701.504229
-400.0,400,3701.806077
-400.0,400,3702.111741
-400.0,400,3713.091302
-400.0,400,3713.392911
-400.0,400,3713.692569
-400.0,400,3713.995537
-400.0,400,3714.297256
-400.0,400,3724.972179
-400.0,400,3725.268327
-400.0,400,3725.563681
-400.0,400,3725.852839
-400.0,400,3726.140522
-400.0,400,3736.835075
-400.0,400,3737.131624
-400.0,400,3737.423934
-400.0,400,3737.718535
-400.0,400,3738.009881
-400.0,400,3738.302942
-400.0,400,3748.943643
-400.0,400,3749.236807
-400.0,400,3749.527496
-400.0,400,3749.821833
-400.0,400,3750.11027
-400.0,400,3760.822921
-400.0,400,3761.114486
-400.0,400,3761.408693
-400.0,400,3761.702624
-400.0,400,3761.992292
-400.0,400,3772.655341
-400.0,400,3772.961821
-400.0,400,3773.257891
-400.0,400,3773.550518
-400.0,400,3773.843701
-400.0,400,3784.555587
-400.0,400,3784.855815
-400.0,400,3785.158131
-400.0,400,3785.460302
-400.0,400,3785.764227
-400.0,400,3796.259641
-400.0,400,3796.557436
-400.0,400,3796.878424
-400.0,400,3797.190253
-400.0,400,3797.480604
-400.0,400,3808.441889
-400.0,400,3808.736735
-400.0,400,3809.036351
-400.0,400,3809.339734
-400.0,400,3809.637738
-400.0,400,3820.640387
-400.0,400,3820.92586
-400.0,400,3821.217755
-400.0,400,3821.538345
-400.0,400,3821.860752
-400.0,400,3832.428926
-400.0,400,3832.713859
-400.0,400,3832.998223
-400.0,400,3833.280742
-400.0,400,3833.564269
-400.0,400,3833.857131
-400.0,400,3844.15562
-400.0,400,3844.437634
-400.0,400,3844.724412
-400.0,400,3845.016503
-400.0,400,3845.308943
-400.0,400,3856.245989
-400.0,400,3856.561192
-400.0,400,3856.873594
-400.0,400,3857.191773
-400.0,400,3857.499761
-400.0,400,3868.658561
-400.0,400,3868.953667
-400.0,400,3869.248288
-400.0,400,3869.534939
-400.0,400,3869.823113
-400.0,400,3880.193457
-400.0,400,3880.496829
-400.0,400,3880.784484
-400.0,400,3881.092608
-400.0,400,3881.386954
-400.0,400,3892.187833
-400.0,400,3892.47906
-400.0,400,3892.77585
-400.0,400,3893.089746
-400.0,400,3893.404316
-400.0,400,3904.226222
-400.0,400,3904.518559
-400.0,400,3904.815688
-400.0,400,3905.118324
-400.0,400,3905.413621
-400.0,400,3915.885795
-400.0,400,3916.182537
-400.0,400,3916.474776
-400.0,400,3916.767786
-400.0,400,3917.082725
-400.0,400,3927.810883
-400.0,400,3928.134759
-400.0,400,3928.438528
-400.0,400,3928.748544
-400.0,400,3929.058267
-400.0,400,3929.365865
-400.0,400,3940.315498
-400.0,400,3940.611684
-400.0,400,3940.904185
-400.0,400,3941.197332
-400.0,400,3941.491693
-400.0,400,3973.101573
-400.0,400,3973.39563
-400.0,400,3973.684552
-400.0,400,3973.996774
-400.0,400,3974.278886
-400.0,400,3984.617905
-400.0,400,3984.913191
-400.0,400,3985.212631
-400.0,400,3985.526875
-400.0,400,3985.817122
-400.0,400,3996.750982
-400.0,400,3997.055324
-400.0,400,3997.365822
-400.0,400,3997.662897
-400.0,400,3997.962721
-400.0,400,4008.869181
-400.0,400,4009.16464
-400.0,400,4009.465025
-400.0,400,4009.759774
-400.0,400,4010.047191
-400.0,400,4020.981202
-400.0,400,4021.268153
-400.0,400,4021.553347
-400.0,400,4021.836959
-400.0,400,4022.119083
-400.0,400,4032.979938
-400.0,400,4033.266601
-400.0,400,4033.551174
-400.0,400,4033.84569
-400.0,400,4034.137998
-400.0,400,4044.881674
-400.0,400,4045.178707
-400.0,400,4045.48105
-400.0,400,4045.792515
-400.0,400,4046.10856
-400.0,400,4057.17234
-400.0,400,4057.476132
-400.0,400,4057.771991
-400.0,400,4058.068256
-400.0,400,4058.365042
-400.0,400,4058.66222
-400.0,400,4069.132823
-400.0,400,4069.417949
-400.0,400,4069.704158
-400.0,400,4069.986533
-400.0,400,4070.269963
-400.0,400,4080.807701
-400.0,400,4081.089853
-400.0,400,4081.372836
-400.0,400,4081.656102
-400.0,400,4081.942376
-400.0,400,4092.291571
-400.0,400,4092.576294
-400.0,400,4092.85861
-400.0,400,4093.14662
-400.0,400,4093.431433
-400.0,400,4103.699115
-400.0,400,4103.989353
-400.0,400,4104.28305
-400.0,400,4104.576858
-400.0,400,4104.861731
-400.0,400,4115.505588
-400.0,400,4115.799538
-400.0,400,4116.088182
-400.0,400,4116.378494
-400.0,400,4116.669612
-400.0,400,4126.929546
-400.0,400,4127.213027
-400.0,400,4127.492985
-400.0,400,4127.774403
-400.0,400,4128.057457
-400.0,400,4138.424042
-400.0,400,4138.715182
-400.0,400,4138.997052
-400.0,400,4139.280578
-400.0,400,4139.563251
-400.0,400,4150.251212
-400.0,400,4150.54313
-400.0,400,4150.828083
-400.0,400,4151.110496
-400.0,400,4151.38961
-400.0,400,4151.673621
-400.0,400,4161.891051
-400.0,400,4162.179316
-400.0,400,4162.474109
-400.0,400,4162.763133
-400.0,400,4163.045925
-400.0,400,4173.412155
-400.0,400,4173.706835
-400.0,400,4174.001339
-400.0,400,4174.298878
-400.0,400,4174.595838
-400.0,400,4184.812251
-400.0,400,4185.105644
-400.0,400,4185.398846
-400.0,400,4185.688508
-400.0,400,4185.977632
-400.0,400,4196.166507
-400.0,400,4196.458609
-400.0,400,4196.74686
-400.0,400,4197.043043
-400.0,400,4197.332654
-400.0,400,4207.705616
-400.0,400,4207.996118
-400.0,400,4208.29103
-400.0,400,4208.584617
-400.0,400,4208.881191
-400.0,400,4219.134429
-400.0,400,4219.427831
-400.0,400,4219.717544
-400.0,400,4220.01029
-400.0,400,4220.300834
-400.0,400,4231.689066
-400.0,400,4232.048411
-400.0,400,4232.385735
-400.0,400,4232.747898
-400.0,400,4233.090862
-400.0,400,4244.597565
-400.0,400,4244.919628
-400.0,400,4245.229495
-400.0,400,4245.528084
-400.0,400,4245.823613
-400.0,400,4246.133022
-400.0,400,4256.402408
-400.0,400,4256.688432
-400.0,400,4256.975438
-400.0,400,4257.262358
-400.0,400,4257.544657
-400.0,400,4287.325292
-400.0,400,4287.609535
-400.0,400,4287.894607
-400.0,400,4288.186649
-400.0,400,4288.469763
-400.0,400,4298.66989
-400.0,400,4298.953481
-400.0,400,4299.242579
-400.0,400,4299.526729
-400.0,400,4299.809693
-400.0,400,4309.946337
-400.0,400,4310.250807
-400.0,400,4310.549218
-400.0,400,4310.83488
-400.0,400,4311.122135
-400.0,400,4321.452787
-400.0,400,4321.735077
-400.0,400,4322.017138
-400.0,400,4322.299134
-400.0,400,4322.58254
-400.0,400,4332.814236
-400.0,400,4333.09719
-400.0,400,4333.38199
-400.0,400,4333.664556
-400.0,400,4333.967928
-400.0,400,4344.784048
-400.0,400,4345.071275
-400.0,400,4345.359065
-400.0,400,4345.645408
-400.0,400,4345.929166
-400.0,400,4357.007673
-400.0,400,4357.297278
-400.0,400,4357.579913
-400.0,400,4357.865508
-400.0,400,4358.152528
-400.0,400,4368.963846
-400.0,400,4369.268546
-400.0,400,4369.555309
-400.0,400,4369.842122
-400.0,400,4370.125842
-400.0,400,4370.41575
-400.0,400,4380.73504
-400.0,400,4381.031657
-400.0,400,4381.320671
-400.0,400,4381.610538
-400.0,400,4381.898282
-400.0,400,4392.716877
-400.0,400,4393.02073
-400.0,400,4393.337239
-400.0,400,4393.631867
-400.0,400,4393.947854
-400.0,400,4404.530903
-400.0,400,4404.815147
-400.0,400,4405.101673
-400.0,400,4405.392873
-400.0,400,4405.674645
-400.0,400,4415.900252
-400.0,400,4416.183192
-400.0,400,4416.466982
-400.0,400,4416.757951
-400.0,400,4417.042576
-400.0,400,4427.698666
-400.0,400,4427.998883
-400.0,400,4428.289605
-400.0,400,4428.589196
-400.0,400,4428.882323
-400.0,400,4439.601092
-400.0,400,4439.886916
-400.0,400,4440.172392
-400.0,400,4440.456849
-400.0,400,4440.740693
-400.0,400,4451.124706
-400.0,400,4451.450862
-400.0,400,4451.751179
-400.0,400,4452.049434
-400.0,400,4452.3337
-400.0,400,4463.061423
-400.0,400,4463.354644
-400.0,400,4463.653872
-400.0,400,4463.940643
-400.0,400,4464.230772
-400.0,400,4464.525041
-400.0,400,4475.355642
-400.0,400,4475.654924
-400.0,400,4475.949846
-400.0,400,4476.253438
-400.0,400,4476.559794
-400.0,400,4487.067953
-400.0,400,4487.354689
-400.0,400,4487.642195
-400.0,400,4487.927862
-400.0,400,4488.218116
-400.0,400,4498.535607
-400.0,400,4498.826826
-400.0,400,4499.121866
-400.0,400,4499.415839
-400.0,400,4499.709043
-400.0,400,4510.132708
-400.0,400,4510.424657
-400.0,400,4510.714756
-400.0,400,4510.997222
-400.0,400,4511.281392
-400.0,400,4521.698146
-400.0,400,4521.988373
-400.0,400,4522.279501
-400.0,400,4522.571158
-400.0,400,4522.862895
-400.0,400,4533.180718
-400.0,400,4533.470135
-400.0,400,4533.76068
-400.0,400,4534.051593
-400.0,400,4534.345245
-400.0,400,4544.933431
-400.0,400,4545.217952
-400.0,400,4545.499441
-400.0,400,4545.784272
-400.0,400,4546.06626
-400.0,400,4556.601839
-400.0,400,4556.889477
-400.0,400,4557.171978
-400.0,400,4557.458305
-400.0,400,4557.742849
-400.0,400,4558.025739
-400.0,400,4568.416101
-400.0,400,4568.727739
-400.0,400,4569.027629
-400.0,400,4569.329738
-400.0,400,4569.63566
-400.0,400,4599.128397
-400.0,400,4599.422052
-400.0,400,4599.715344
-400.0,400,4600.006182
-400.0,400,4600.296026
-400.0,400,4611.180067
-400.0,400,4611.482966
-400.0,400,4611.786982
-400.0,400,4612.091978
-400.0,400,4612.407938
-400.0,400,4622.891876
-400.0,400,4623.176136
-400.0,400,4623.459401
-400.0,400,4623.743699
-400.0,400,4624.029045
-400.0,400,4634.214025
-400.0,400,4634.501175
-400.0,400,4634.784134
-400.0,400,4635.069764
-400.0,400,4635.354697
-400.0,400,4645.639361
-400.0,400,4645.934817
-400.0,400,4646.229118
-400.0,400,4646.521005
-400.0,400,4646.821496
-400.0,400,4657.143998
-400.0,400,4657.436647
-400.0,400,4657.72721
-400.0,400,4658.02117
-400.0,400,4658.315225
-400.0,400,4668.677182
-400.0,400,4668.968221
-400.0,400,4669.261756
-400.0,400,4669.554109
-400.0,400,4669.848625
-400.0,400,4680.232632
-400.0,400,4680.550891
-400.0,400,4680.850871
-400.0,400,4681.158868
-400.0,400,4681.466416
-400.0,400,4681.766274
-400.0,400,4692.163599
-400.0,400,4692.455316
-400.0,400,4692.743038
-400.0,400,4693.025847
-400.0,400,4693.320021
-400.0,400,4703.711927
-400.0,400,4703.994771
-400.0,400,4704.285567
-400.0,400,4704.580091
-400.0,400,4704.873809
-400.0,400,4715.315315
-400.0,400,4715.610443
-400.0,400,4715.894135
-400.0,400,4716.186668
-400.0,400,4716.4765
-400.0,400,4726.840936
-400.0,400,4727.1228
-400.0,400,4727.41711
-400.0,400,4727.709522
-400.0,400,4727.992303
-400.0,400,4738.374786
-400.0,400,4738.664069
-400.0,400,4738.947181
-400.0,400,4739.23482
-400.0,400,4739.52147
-400.0,400,4749.922883
-400.0,400,4750.216001
-400.0,400,4750.506245
-400.0,400,4750.793799
-400.0,400,4751.087266
-400.0,400,4761.489108
-400.0,400,4761.781209
-400.0,400,4762.07293
-400.0,400,4762.365046
-400.0,400,4762.656218
-400.0,400,4773.191734
-400.0,400,4773.484725
-400.0,400,4773.773376
-400.0,400,4774.064365
-400.0,400,4774.358678
-400.0,400,4774.650091
-400.0,400,4785.151295
-400.0,400,4785.442156
-400.0,400,4785.734989
-400.0,400,4786.024895
-400.0,400,4786.315515
-400.0,400,4796.719721
-400.0,400,4797.011179
-400.0,400,4797.301871
-400.0,400,4797.594229
-400.0,400,4797.88471
-400.0,400,4808.303948
-400.0,400,4808.59735
-400.0,400,4808.888273
-400.0,400,4809.182339
-400.0,400,4809.474698
-400.0,400,4820.150652
-400.0,400,4820.465701
-400.0,400,4820.764533
-400.0,400,4821.055596
-400.0,400,4821.35012
-400.0,400,4832.081669
-400.0,400,4832.393765
-400.0,400,4832.731353
-400.0,400,4833.081479
-400.0,400,4833.38398
-400.0,400,4844.055895
-400.0,400,4844.34988
-400.0,400,4844.642183
-400.0,400,4844.936625
-400.0,400,4845.231406
-400.0,400,4856.222176
-400.0,400,4856.535259
-400.0,400,4856.83099
-400.0,400,4857.122707
-400.0,400,4857.416187
-400.0,400,4868.087122
-400.0,400,4868.381624
-400.0,400,4868.687045
-400.0,400,4868.995995
-400.0,400,4869.303687
-400.0,400,4869.613139
-400.0,400,4882.112521
-400.0,400,4882.420042
-400.0,400,4882.743866
-400.0,400,4883.03659
-400.0,400,4883.329473
-400.0,400,4914.523464
-400.0,400,4914.819668
-400.0,400,4915.12024
-400.0,400,4915.427723
-400.0,400,4915.737058
-400.0,400,4926.791913
-400.0,400,4927.124924
-400.0,400,4927.525417
-400.0,400,4928.011268
-400.0,400,4928.420389
-400.0,400,4939.805267
-400.0,400,4940.134269
-400.0,400,4940.453745
-400.0,400,4940.808019
-400.0,400,4941.161626
-400.0,400,4952.956797
-400.0,400,4953.286229
-400.0,400,4953.606438
-400.0,400,4953.927675
-400.0,400,4954.239133
-400.0,400,4965.781443
-400.0,400,4966.101905
-400.0,400,4966.420972
-400.0,400,4966.739092
-400.0,400,4967.059015
-400.0,400,4977.930973
-400.0,400,4978.234765
-400.0,400,4978.539262
-400.0,400,4978.844886
-400.0,400,4979.151471
-400.0,400,4990.006792
-400.0,400,4990.309566
-400.0,400,4990.613292
-400.0,400,4990.913511
-400.0,400,4991.216293
-400.0,400,5001.976479
-400.0,400,5002.277816
-400.0,400,5002.580555
-400.0,400,5002.878907
-400.0,400,5003.178806
-400.0,400,5003.480586
-400.0,400,5014.169381
-400.0,400,5014.474251
-400.0,400,5014.772889
-400.0,400,5015.063291
-400.0,400,5015.365716
-400.0,400,5026.869354
-400.0,400,5027.245228
-400.0,400,5027.586999
-400.0,400,5027.990677
-400.0,400,5028.333783
-400.0,400,5041.265843
-400.0,400,5041.565483
-400.0,400,5041.865933
-400.0,400,5042.17073
-400.0,400,5042.468891
-400.0,400,5053.798656
-400.0,400,5054.184538
-400.0,400,5054.643547
-400.0,400,5055.076874
-400.0,400,5055.439743
-400.0,400,5070.677915
-400.0,400,5071.040962
-400.0,400,5071.407664
-400.0,400,5071.742547
-400.0,400,5072.130933
-400.0,400,5084.485471
-400.0,400,5084.822629
-400.0,400,5085.171009
-400.0,400,5085.510466
-400.0,400,5085.847371
-400.0,400,5098.272654
-400.0,400,5098.60948
-400.0,400,5098.947698
-400.0,400,5099.286216
-400.0,400,5099.688896
-400.0,400,5112.318491
-400.0,400,5112.668163
-400.0,400,5113.016883
-400.0,400,5113.417181
-400.0,400,5113.783424
-400.0,400,5114.154489
-400.0,400,5126.485288
-400.0,400,5126.874832
-400.0,400,5127.261715
-400.0,400,5127.613638
-400.0,400,5127.952759
-400.0,400,5140.446024
-400.0,400,5140.86897
-400.0,400,5141.23518
-400.0,400,5141.59276
-400.0,400,5141.951849
-400.0,400,5154.693913
-400.0,400,5155.040897
-400.0,400,5155.420379
-400.0,400,5155.8156
-400.0,400,5156.160703
-400.0,400,5169.700559
-400.0,400,5170.098273
-400.0,400,5170.44782
-400.0,400,5170.808177
-400.0,400,5171.221452
-400.0,400,5184.506332
-400.0,400,5184.950097
-400.0,400,5185.607902
-400.0,400,5186.044582
-400.0,400,5186.559837
-400.0,400,5200.356345
-400.0,400,5200.701892
-400.0,400,5201.054288
-400.0,400,5201.398032
-400.0,400,5201.79301
-400.0,400,5215.039403
-400.0,400,5215.443394
-400.0,400,5215.794629
-400.0,400,5216.14281
-400.0,400,5216.548247
-400.0,400,5230.017263
-400.0,400,5230.399725
-400.0,400,5230.788583
-400.0,400,5231.16198
-400.0,400,5231.546835
-400.0,400,5231.939217
-400.0,400,5245.017272
-400.0,400,5245.36901
-400.0,400,5245.719694
-400.0,400,5246.071909
-400.0,400,5246.54016
-400.0,400,5289.923724
-400.0,400,5290.276819
-400.0,400,5290.620307
-400.0,400,5290.967816
-400.0,400,5291.379467
-400.0,400,5304.711298
-400.0,400,5305.102062
-400.0,400,5305.524208
-400.0,400,5305.937651
-400.0,400,5306.337483
-400.0,400,5319.235545
-400.0,400,5319.587569
-400.0,400,5319.980462
-400.0,400,5320.373182
-400.0,400,5320.754741
-400.0,400,5333.653048
-400.0,400,5334.037561
-400.0,400,5334.42114
-400.0,400,5334.792007
-400.0,400,5335.139939
-400.0,400,5347.459266
-400.0,400,5347.803213
-400.0,400,5348.221076
-400.0,400,5348.568938
-400.0,400,5348.920402
-400.0,400,5361.936646
-400.0,400,5362.28552
-400.0,400,5362.634831
-400.0,400,5362.970888
-400.0,400,5363.310113
-400.0,400,5375.573947
-400.0,400,5375.972846
-400.0,400,5376.359423
-400.0,400,5376.741555
-400.0,400,5377.136818
-400.0,400,5390.797934
-400.0,400,5391.164449
-400.0,400,5391.519685
-400.0,400,5391.867841
-400.0,400,5392.277733
-400.0,400,5392.65737
-400.0,400,5405.893559
-400.0,400,5406.371076
-400.0,400,5406.773786
-400.0,400,5407.18595
-400.0,400,5407.565762
-400.0,400,5420.144959
-400.0,400,5420.542974
-400.0,400,5420.87593
-400.0,400,5421.210496
-400.0,400,5421.547404
-400.0,400,5434.094612
-400.0,400,5434.441627
-400.0,400,5434.805207
-400.0,400,5435.184945
-400.0,400,5435.531836
-400.0,400,5448.197964
-400.0,400,5448.615233
-400.0,400,5448.972742
-400.0,400,5449.318232
-400.0,400,5449.661893
-400.0,400,5463.237183
-400.0,400,5463.650505
-400.0,400,5464.045285
-400.0,400,5464.432775
-400.0,400,5464.819244
-400.0,400,5478.724268
-400.0,400,5479.154074
-400.0,400,5479.479703
-400.0,400,5479.864594
-400.0,400,5480.191102
-400.0,400,5491.880292
-400.0,400,5492.19025
-400.0,400,5492.497073
-400.0,400,5492.80586
-400.0,400,5493.112978
-400.0,400,5505.203808
-400.0,400,5505.552445
-400.0,400,5505.906529
-400.0,400,5506.26517
-400.0,400,5506.605811
-400.0,400,5506.981033
-400.0,400,5519.984542
-400.0,400,5520.364182
-400.0,400,5520.696355
-400.0,400,5521.054737
-400.0,400,5521.393378
